id,name
ZIP:95514,"Blocksburg, CA 95514"
ZIP:95519,"McKinleyville, CA 95519"
ZIP:95521,"Arcata, CA 95521"
ZIP:95524,"Bayside, CA 95524"
ZIP:95525,"Blue Lake, CA 95525"
ZIP:95526,"Bridgeville, CA 95526"
ZIP:95527,"Burnt Ranch, CA 95527"
ZIP:95528,"Carlotta, CA 95528"
ZIP:95531,"Crescent City, CA 95531"
ZIP:95536,"Ferndale, CA 95536"
ZIP:95540,"Fortuna, CA 95540"
ZIP:95542,"Garberville, CA 95542"
ZIP:95543,"Gasquet, CA 95543"
ZIP:95546,"Hoopa, CA 95546"
ZIP:95547,"Hydesville, CA 95547"
ZIP:95548,"Klamath, CA 95548"
ZIP:95549,"Kneeland, CA 95549"
ZIP:95550,"Korbel, CA 95550"
ZIP:95551,"Loleta, CA 95551"
ZIP:95552,"Mad River, CA 95552"
ZIP:95554,"Myers Flat, CA 95554"
ZIP:95555,"Orick, CA 95555"
ZIP:95556,"Orleans, CA 95556"
ZIP:95558,"Petrolia, CA 95558"
ZIP:95560,"Redway, CA 95560"
ZIP:95562,"Rio Dell, CA 95562"
ZIP:95563,"Salyer, CA 95563"
ZIP:95564,"Samoa, CA 95564"
ZIP:95565,"Scotia, CA 95565"
ZIP:95567,"Smith River, CA 95567"
ZIP:95568,"Somes Bar, CA 95568"
ZIP:95569,"Redcrest, CA 95569"
ZIP:95570,"Trinidad, CA 95570"
ZIP:95573,"Willow Creek, CA 95573"
ZIP:95585,"Leggett, CA 95585"
ZIP:95587,"Piercy, CA 95587"
ZIP:95589,"Whitethorn, CA 95589"
ZIP:95595,"Zenia, CA 95595"
ZIP:95602,"Auburn, CA 95602"
ZIP:95603,"Auburn, CA 95603"
ZIP:95605,"West Sacramento, CA 95605"
ZIP:95606,"Brooks, CA 95606"
ZIP:95607,"Capay, CA 95607"
ZIP:95608,"Carmichael, CA 95608"
ZIP:95610,"Citrus Heights, CA 95610"
ZIP:95612,"Clarksburg, CA 95612"
ZIP:95614,"Cool, CA 95614"
ZIP:95615,"Courtland, CA 95615"
ZIP:95616,"Davis, CA 95616"
ZIP:95618,"Davis, CA 95618"
ZIP:95619,"Diamond Springs, CA 95619"
ZIP:95620,"Dixon, CA 95620"
ZIP:95621,"Citrus Heights, CA 95621"
ZIP:95623,"El Dorado, CA 95623"
ZIP:95624,"Elk Grove, CA 95624"
ZIP:95626,"Elverta, CA 95626"
ZIP:95627,"Esparto, CA 95627"
ZIP:95628,"Fair Oaks, CA 95628"
ZIP:95629,"Fiddletown, CA 95629"
ZIP:95630,"Folsom, CA 95630"
ZIP:95631,"Foresthill, CA 95631"
ZIP:95632,"Galt, CA 95632"
ZIP:95633,"Garden Valley, CA 95633"
ZIP:95634,"Georgetown, CA 95634"
ZIP:95635,"Greenwood, CA 95635"
ZIP:95636,"Grizzly Flats, CA 95636"
ZIP:95637,"Guinda, CA 95637"
ZIP:95638,"Herald, CA 95638"
ZIP:95640,"Ione, CA 95640"
ZIP:95641,"Isleton, CA 95641"
ZIP:95642,"Jackson, CA 95642"
ZIP:95645,"Knights Landing, CA 95645"
ZIP:95648,"Lincoln, CA 95648"
ZIP:95650,"Loomis, CA 95650"
ZIP:95651,"Lotus, CA 95651"
ZIP:95652,"McClellan, CA 95652"
ZIP:95653,"Madison, CA 95653"
ZIP:95655,"Mather, CA 95655"
ZIP:95658,"Newcastle, CA 95658"
ZIP:95659,"Nicolaus, CA 95659"
ZIP:95660,"North Highlands, CA 95660"
ZIP:95661,"Roseville, CA 95661"
ZIP:95662,"Orangevale, CA 95662"
ZIP:95663,"Penryn, CA 95663"
ZIP:95664,"Pilot Hill, CA 95664"
ZIP:95665,"Pine Grove, CA 95665"
ZIP:95666,"Pioneer, CA 95666"
ZIP:95667,"Placerville, CA 95667"
ZIP:95668,"Pleasant Grove, CA 95668"
ZIP:95669,"Plymouth, CA 95669"
ZIP:95670,"Rancho Cordova, CA 95670"
ZIP:95672,"Rescue, CA 95672"
ZIP:95673,"Rio Linda, CA 95673"
ZIP:95674,"Rio Oso, CA 95674"
ZIP:95677,"Rocklin, CA 95677"
ZIP:95678,"Roseville, CA 95678"
ZIP:95679,"Rumsey, CA 95679"
ZIP:95681,"Sheridan, CA 95681"
ZIP:95682,"Shingle Springs, CA 95682"
ZIP:95683,"Sloughhouse, CA 95683"
ZIP:95684,"Somerset, CA 95684"
ZIP:95685,"Sutter Creek, CA 95685"
ZIP:95687,"Vacaville, CA 95687"
ZIP:95688,"Vacaville, CA 95688"
ZIP:95689,"Volcano, CA 95689"
ZIP:95690,"Walnut Grove, CA 95690"
ZIP:95691,"West Sacramento, CA 95691"
ZIP:95692,"Wheatland, CA 95692"
ZIP:95693,"Wilton, CA 95693"
ZIP:95694,"Winters, CA 95694"
ZIP:95695,"Woodland, CA 95695"
ZIP:95698,"Zamora, CA 95698"
ZIP:95701,"Alta, CA 95701"
ZIP:95703,"Applegate, CA 95703"
ZIP:95709,"Camino, CA 95709"
ZIP:95713,"Colfax, CA 95713"
ZIP:95714,"Dutch Flat, CA 95714"
ZIP:95715,"Emigrant Gap, CA 95715"
ZIP:95717,"Gold Run, CA 95717"
ZIP:95720,"Kyburz, CA 95720"
ZIP:95721,"Echo Lake, CA 95721"
ZIP:95722,"Meadow Vista, CA 95722"
ZIP:95724,"Norden, CA 95724"
ZIP:95726,"Pollock Pines, CA 95726"
ZIP:95728,"Soda Springs, CA 95728"
ZIP:95735,"Twin Bridges, CA 95735"
ZIP:95742,"Rancho Cordova, CA 95742"
ZIP:95746,"Granite Bay, CA 95746"
ZIP:95747,"Roseville, CA 95747"
ZIP:95757,"Elk Grove, CA 95757"
ZIP:95758,"Elk Grove, CA 95758"
ZIP:95762,"El Dorado Hills, CA 95762"
ZIP:95765,"Rocklin, CA 95765"
ZIP:95776,"Woodland, CA 95776"
ZIP:95811,"Sacramento, CA 95811"
ZIP:95814,"Sacramento, CA 95814"
ZIP:95815,"Sacramento, CA 95815"
ZIP:95816,"Sacramento, CA 95816"
ZIP:95817,"Sacramento, CA 95817"
ZIP:95818,"Sacramento, CA 95818"
ZIP:95819,"Sacramento, CA 95819"
ZIP:95820,"Sacramento, CA 95820"
ZIP:95821,"Sacramento, CA 95821"
ZIP:95822,"Sacramento, CA 95822"
ZIP:95823,"Sacramento, CA 95823"
ZIP:95824,"Sacramento, CA 95824"
ZIP:95825,"Sacramento, CA 95825"
ZIP:95826,"Sacramento, CA 95826"
ZIP:95827,"Sacramento, CA 95827"
ZIP:95828,"Sacramento, CA 95828"
ZIP:95829,"Sacramento, CA 95829"
ZIP:95830,"Sacramento, CA 95830"
ZIP:95831,"Sacramento, CA 95831"
ZIP:95832,"Sacramento, CA 95832"
ZIP:95833,"Sacramento, CA 95833"
ZIP:95834,"Sacramento, CA 95834"
ZIP:95835,"Sacramento, CA 95835"
ZIP:95836,"Sacramento, CA 95836"
ZIP:95837,"Sacramento, CA 95837"
ZIP:95838,"Sacramento, CA 95838"
ZIP:95841,"Sacramento, CA 95841"
ZIP:95842,"Sacramento, CA 95842"
ZIP:95843,"Antelope, CA 95843"
ZIP:95864,"Sacramento, CA 95864"
ZIP:95901,"Marysville, CA 95901"
ZIP:95903,"Beale AFB, CA 95903"
ZIP:95910,"Alleghany, CA 95910"
ZIP:95912,"Arbuckle, CA 95912"
ZIP:95914,"Bangor, CA 95914"
ZIP:95915,"Belden, CA 95915"
ZIP:95916,"Berry Creek, CA 95916"
ZIP:95917,"Biggs, CA 95917"
ZIP:95918,"Browns Valley, CA 95918"
ZIP:95919,"Brownsville, CA 95919"
ZIP:95920,"Butte City, CA 95920"
ZIP:95922,"Camptonville, CA 95922"
ZIP:95923,"Canyon Dam, CA 95923"
ZIP:95925,"Challenge, CA 95925"
ZIP:95926,"Chico, CA 95926"
ZIP:95928,"Chico, CA 95928"
ZIP:95932,"Colusa, CA 95932"
ZIP:95934,"Crescent Mills, CA 95934"
ZIP:95935,"Dobbins, CA 95935"
ZIP:95936,"Downieville, CA 95936"
ZIP:95937,"Dunnigan, CA 95937"
ZIP:95938,"Durham, CA 95938"
ZIP:95939,"Elk Creek, CA 95939"
ZIP:95941,"Forbestown, CA 95941"
ZIP:95942,"Forest Ranch, CA 95942"
ZIP:95943,"Glenn, CA 95943"
ZIP:95944,"Goodyears Bar, CA 95944"
ZIP:95945,"Grass Valley, CA 95945"
ZIP:95946,"Penn Valley, CA 95946"
ZIP:95947,"Greenville, CA 95947"
ZIP:95948,"Gridley, CA 95948"
ZIP:95949,"Grass Valley, CA 95949"
ZIP:95951,"Hamilton City, CA 95951"
ZIP:95953,"Live Oak, CA 95953"
ZIP:95954,"Magalia, CA 95954"
ZIP:95955,"Maxwell, CA 95955"
ZIP:95956,"Meadow Valley, CA 95956"
ZIP:95957,"Meridian, CA 95957"
ZIP:95959,"Nevada City, CA 95959"
ZIP:95960,"North San Juan, CA 95960"
ZIP:95961,"Olivehurst, CA 95961"
ZIP:95962,"Oregon House, CA 95962"
ZIP:95963,"Orland, CA 95963"
ZIP:95965,"Oroville, CA 95965"
ZIP:95966,"Oroville, CA 95966"
ZIP:95968,"Palermo, CA 95968"
ZIP:95969,"Paradise, CA 95969"
ZIP:95970,"Princeton, CA 95970"
ZIP:95971,"Quincy, CA 95971"
ZIP:95972,"Rackerby, CA 95972"
ZIP:95973,"Chico, CA 95973"
ZIP:95975,"Rough and Ready, CA 95975"
ZIP:95977,"Smartsville, CA 95977"
ZIP:95979,"Stonyford, CA 95979"
ZIP:95981,"Strawberry Valley, CA 95981"
ZIP:95982,"Sutter, CA 95982"
ZIP:95983,"Taylorsville, CA 95983"
ZIP:95984,"Twain, CA 95984"
ZIP:95987,"Williams, CA 95987"
ZIP:95988,"Willows, CA 95988"
ZIP:95991,"Yuba City, CA 95991"
ZIP:95993,"Yuba City, CA 95993"
ZIP:96001,"Redding, CA 96001"
ZIP:96002,"Redding, CA 96002"
ZIP:96003,"Redding, CA 96003"
ZIP:96006,"Adin, CA 96006"
ZIP:96007,"Anderson, CA 96007"
ZIP:96008,"Bella Vista, CA 96008"
ZIP:96010,"Big Bar, CA 96010"
ZIP:96013,"Burney, CA 96013"
ZIP:96014,"Callahan, CA 96014"
ZIP:96015,"Canby, CA 96015"
ZIP:96016,"Cassel, CA 96016"
ZIP:96017,"Castella, CA 96017"
ZIP:96019,"Shasta Lake, CA 96019"
ZIP:96020,"Chester, CA 96020"
ZIP:96021,"Corning, CA 96021"
ZIP:96022,"Cottonwood, CA 96022"
ZIP:96023,"Dorris, CA 96023"
ZIP:96024,"Douglas City, CA 96024"
ZIP:96025,"Dunsmuir, CA 96025"
ZIP:96027,"Etna, CA 96027"
ZIP:96028,"Fall River Mills, CA 96028"
ZIP:96031,"Forks of Salmon, CA 96031"
ZIP:96032,"Fort Jones, CA 96032"
ZIP:96033,"French Gulch, CA 96033"
ZIP:96034,"Gazelle, CA 96034"
ZIP:96035,"Gerber, CA 96035"
ZIP:96038,"Grenada, CA 96038"
ZIP:96039,"Happy Camp, CA 96039"
ZIP:96040,"Hat Creek, CA 96040"
ZIP:96041,"Hayfork, CA 96041"
ZIP:96044,"Hornbrook, CA 96044"
ZIP:96046,"Hyampom, CA 96046"
ZIP:96047,"Igo, CA 96047"
ZIP:96048,"Junction City, CA 96048"
ZIP:96050,"Klamath River, CA 96050"
ZIP:96051,"Lakehead, CA 96051"
ZIP:96052,"Lewiston, CA 96052"
ZIP:96054,"Lookout, CA 96054"
ZIP:96055,"Los Molinos, CA 96055"
ZIP:96056,"McArthur, CA 96056"
ZIP:96057,"McCloud, CA 96057"
ZIP:96058,"Macdoel, CA 96058"
ZIP:96059,"Manton, CA 96059"
ZIP:96061,"Mill Creek, CA 96061"
ZIP:96062,"Millville, CA 96062"
ZIP:96063,"Mineral, CA 96063"
ZIP:96064,"Montague, CA 96064"
ZIP:96065,"Montgomery Creek, CA 96065"
ZIP:96067,"Mount Shasta, CA 96067"
ZIP:96069,"Oak Run, CA 96069"
ZIP:96071,"Old Station, CA 96071"
ZIP:96073,"Palo Cedro, CA 96073"
ZIP:96075,"Paynes Creek, CA 96075"
ZIP:96076,"Platina, CA 96076"
ZIP:96080,"Red Bluff, CA 96080"
ZIP:96085,"Scott Bar, CA 96085"
ZIP:96086,"Seiad Valley, CA 96086"
ZIP:96087,"Shasta, CA 96087"
ZIP:96088,"Shingletown, CA 96088"
ZIP:96091,"Trinity Center, CA 96091"
ZIP:96093,"Weaverville, CA 96093"
ZIP:96094,"Weed, CA 96094"
ZIP:96096,"Whitmore, CA 96096"
ZIP:96097,"Yreka, CA 96097"
ZIP:96101,"Alturas, CA 96101"
ZIP:96103,"Blairsden-Graeagle, CA 96103"
ZIP:96104,"Cedarville, CA 96104"
ZIP:96105,"Chilcoot, CA 96105"
ZIP:96106,"Clio, CA 96106"
ZIP:96107,"Coleville, CA 96107"
ZIP:96108,"Davis Creek, CA 96108"
ZIP:96109,"Doyle, CA 96109"
ZIP:96111,"Floriston, CA 96111"
ZIP:96112,"Fort Bidwell, CA 96112"
ZIP:96113,"Herlong, CA 96113"
ZIP:96114,"Janesville, CA 96114"
ZIP:96115,"Lake City, CA 96115"
ZIP:96116,"Likely, CA 96116"
ZIP:96117,"Litchfield, CA 96117"
ZIP:96118,"Loyalton, CA 96118"
ZIP:96119,"Madeline, CA 96119"
ZIP:96120,"Markleeville, CA 96120"
ZIP:96121,"Milford, CA 96121"
ZIP:96122,"Portola, CA 96122"
ZIP:96123,"Ravendale, CA 96123"
ZIP:96124,"Calpine, CA 96124"
ZIP:96125,"Sierra City, CA 96125"
ZIP:96126,"Sierraville, CA 96126"
ZIP:96128,"Standish, CA 96128"
ZIP:96129,"Beckwourth, CA 96129"
ZIP:96130,"Susanville, CA 96130"
ZIP:96132,"Termo, CA 96132"
ZIP:96133,"Topaz, CA 96133"
ZIP:96134,"Tulelake, CA 96134"
ZIP:96136,"Wendel, CA 96136"
ZIP:96137,"Westwood, CA 96137"
ZIP:96140,"Carnelian Bay, CA 96140"
ZIP:96141,"Homewood, CA 96141"
ZIP:96142,"Tahoma, CA 96142"
ZIP:96143,"Kings Beach, CA 96143"
ZIP:96145,"Tahoe City, CA 96145"
ZIP:96146,"Olympic Valley, CA 96146"
ZIP:96148,"Tahoe Vista, CA 96148"
ZIP:96150,"South Lake Tahoe, CA 96150"
ZIP:96161,"Truckee, CA 96161"
ZIP:96162,"Truckee, CA 96162"
ZIP:96701,"Aiea, HI 96701"
ZIP:96703,"Anahola, HI 96703"
ZIP:96704,"Captain Cook, HI 96704"
ZIP:96705,"Eleele, HI 96705"
ZIP:96706,"Ewa Beach, HI 96706"
ZIP:96707,"Kapolei, HI 96707"
ZIP:96708,"Haiku, HI 96708"
ZIP:96710,"Hakalau, HI 96710"
ZIP:96712,"Haleiwa, HI 96712"
ZIP:96713,"Hana, HI 96713"
ZIP:96716,"Hanapepe, HI 96716"
ZIP:96717,"Hauula, HI 96717"
ZIP:96718,"Hawaii National Park, HI 96718"
ZIP:96719,"Hawi, HI 96719"
ZIP:96720,"Hilo, HI 96720"
ZIP:96722,"Princeville, HI 96722"
ZIP:96725,"Holualoa, HI 96725"
ZIP:96726,"Honaunau, HI 96726"
ZIP:96727,"Honokaa, HI 96727"
ZIP:96728,"Honomu, HI 96728"
ZIP:96729,"Hoolehua, HI 96729"
ZIP:96730,"Kaaawa, HI 96730"
ZIP:96731,"Kahuku, HI 96731"
ZIP:96732,"Kahului, HI 96732"
ZIP:96734,"Kailua, HI 96734"
ZIP:96738,"Waikoloa, HI 96738"
ZIP:96740,"Kailua Kona, HI 96740"
ZIP:96741,"Kalaheo, HI 96741"
ZIP:96742,"Kalaupapa, HI 96742"
ZIP:96743,"Kamuela, HI 96743"
ZIP:96744,"Kaneohe, HI 96744"
ZIP:96746,"Kapaa, HI 96746"
ZIP:96747,"Kaumakani, HI 96747"
ZIP:96748,"Kaunakakai, HI 96748"
ZIP:96749,"Keaau, HI 96749"
ZIP:96750,"Kealakekua, HI 96750"
ZIP:96752,"Kekaha, HI 96752"
ZIP:96753,"Kihei, HI 96753"
ZIP:96754,"Kilauea, HI 96754"
ZIP:96755,"Kapaau, HI 96755"
ZIP:96756,"Koloa, HI 96756"
ZIP:96757,"Kualapuu, HI 96757"
ZIP:96760,"Kurtistown, HI 96760"
ZIP:96761,"Lahaina, HI 96761"
ZIP:96762,"Laie, HI 96762"
ZIP:96763,"Lanai City, HI 96763"
ZIP:96764,"Laupahoehoe, HI 96764"
ZIP:96766,"Lihue, HI 96766"
ZIP:96768,"Makawao, HI 96768"
ZIP:96769,"Makaweli, HI 96769"
ZIP:96770,"Maunaloa, HI 96770"
ZIP:96771,"Mountain View, HI 96771"
ZIP:96772,"Naalehu, HI 96772"
ZIP:96773,"Ninole, HI 96773"
ZIP:96774,"Ookala, HI 96774"
ZIP:96776,"Paauilo, HI 96776"
ZIP:96777,"Pahala, HI 96777"
ZIP:96778,"Pahoa, HI 96778"
ZIP:96779,"Paia, HI 96779"
ZIP:96780,"Papaaloa, HI 96780"
ZIP:96781,"Papaikou, HI 96781"
ZIP:96782,"Pearl City, HI 96782"
ZIP:96783,"Pepeekeo, HI 96783"
ZIP:96785,"Volcano, HI 96785"
ZIP:96786,"Wahiawa, HI 96786"
ZIP:96789,"Mililani, HI 96789"
ZIP:96790,"Kula, HI 96790"
ZIP:96791,"Waialua, HI 96791"
ZIP:96792,"Waianae, HI 96792"
ZIP:96793,"Wailuku, HI 96793"
ZIP:96795,"Waimanalo, HI 96795"
ZIP:96796,"Waimea, HI 96796"
ZIP:96797,"Waipahu, HI 96797"
ZIP:96813,"Honolulu, HI 96813"
ZIP:96814,"Honolulu, HI 96814"
ZIP:96815,"Honolulu, HI 96815"
ZIP:96816,"Honolulu, HI 96816"
ZIP:96817,"Honolulu, HI 96817"
ZIP:96818,"Honolulu, HI 96818"
ZIP:96819,"Honolulu, HI 96819"
ZIP:96820,"Honolulu, HI 96820"
ZIP:96821,"Honolulu, HI 96821"
ZIP:96822,"Honolulu, HI 96822"
ZIP:96825,"Honolulu, HI 96825"
ZIP:96826,"Honolulu, HI 96826"
ZIP:96844,"Honolulu, HI 96844"
ZIP:96853,"JBPHH, HI 96853"
ZIP:96857,"Schofield Barracks, HI 96857"
ZIP:96858,"Fort Shafter, HI 96858"
ZIP:96860,"JBPHH, HI 96860"
ZIP:96861,"Camp H M Smith, HI 96861"
ZIP:96863,"MCBH Kaneohe Bay, HI 96863"
ZIP:97001,"Antelope, OR 97001"
ZIP:97002,"Aurora, OR 97002"
ZIP:97004,"Beavercreek, OR 97004"
ZIP:97005,"Beaverton, OR 97005"
ZIP:97006,"Beaverton, OR 97006"
ZIP:97007,"Beaverton, OR 97007"
ZIP:97008,"Beaverton, OR 97008"
ZIP:97009,"Boring, OR 97009"
ZIP:97010,"Bridal Veil, OR 97010"
ZIP:97011,"Brightwood, OR 97011"
ZIP:97013,"Canby, OR 97013"
ZIP:97014,"Cascade Locks, OR 97014"
ZIP:97015,"Clackamas, OR 97015"
ZIP:97016,"Clatskanie, OR 97016"
ZIP:97017,"Colton, OR 97017"
ZIP:97018,"Columbia City, OR 97018"
ZIP:97019,"Corbett, OR 97019"
ZIP:97020,"Donald, OR 97020"
ZIP:97021,"Dufur, OR 97021"
ZIP:97022,"Eagle Creek, OR 97022"
ZIP:97023,"Estacada, OR 97023"
ZIP:97024,"Fairview, OR 97024"
ZIP:97026,"Gervais, OR 97026"
ZIP:97027,"Gladstone, OR 97027"
ZIP:97028,"Government Camp, OR 97028"
ZIP:97029,"Grass Valley, OR 97029"
ZIP:97030,"Gresham, OR 97030"
ZIP:97031,"Hood River, OR 97031"
ZIP:97032,"Hubbard, OR 97032"
ZIP:97033,"Kent, OR 97033"
ZIP:97034,"Lake Oswego, OR 97034"
ZIP:97035,"Lake Oswego, OR 97035"
ZIP:97037,"Maupin, OR 97037"
ZIP:97038,"Molalla, OR 97038"
ZIP:97039,"Moro, OR 97039"
ZIP:97040,"Mosier, OR 97040"
ZIP:97041,"Mount Hood Parkdale, OR 97041"
ZIP:97042,"Mulino, OR 97042"
ZIP:97044,"Odell, OR 97044"
ZIP:97045,"Oregon City, OR 97045"
ZIP:97048,"Rainier, OR 97048"
ZIP:97049,"Rhododendron, OR 97049"
ZIP:97050,"Rufus, OR 97050"
ZIP:97051,"Saint Helens, OR 97051"
ZIP:97053,"Warren, OR 97053"
ZIP:97054,"Deer Island, OR 97054"
ZIP:97055,"Sandy, OR 97055"
ZIP:97056,"Scappoose, OR 97056"
ZIP:97057,"Shaniko, OR 97057"
ZIP:97058,"The Dalles, OR 97058"
ZIP:97060,"Troutdale, OR 97060"
ZIP:97062,"Tualatin, OR 97062"
ZIP:97063,"Tygh Valley, OR 97063"
ZIP:97064,"Vernonia, OR 97064"
ZIP:97065,"Wasco, OR 97065"
ZIP:97067,"Welches, OR 97067"
ZIP:97068,"West Linn, OR 97068"
ZIP:97070,"Wilsonville, OR 97070"
ZIP:97071,"Woodburn, OR 97071"
ZIP:97080,"Gresham, OR 97080"
ZIP:97086,"Happy Valley, OR 97086"
ZIP:97089,"Damascus, OR 97089"
ZIP:97101,"Amity, OR 97101"
ZIP:97102,"Arch Cape, OR 97102"
ZIP:97103,"Astoria, OR 97103"
ZIP:97106,"Banks, OR 97106"
ZIP:97107,"Bay City, OR 97107"
ZIP:97108,"Beaver, OR 97108"
ZIP:97109,"Buxton, OR 97109"
ZIP:97111,"Carlton, OR 97111"
ZIP:97112,"Cloverdale, OR 97112"
ZIP:97113,"Cornelius, OR 97113"
ZIP:97114,"Dayton, OR 97114"
ZIP:97115,"Dundee, OR 97115"
ZIP:97116,"Forest Grove, OR 97116"
ZIP:97117,"Gales Creek, OR 97117"
ZIP:97118,"Garibaldi, OR 97118"
ZIP:97119,"Gaston, OR 97119"
ZIP:97121,"Hammond, OR 97121"
ZIP:97122,"Hebo, OR 97122"
ZIP:97123,"Hillsboro, OR 97123"
ZIP:97124,"Hillsboro, OR 97124"
ZIP:97125,"Manning, OR 97125"
ZIP:97127,"Lafayette, OR 97127"
ZIP:97128,"McMinnville, OR 97128"
ZIP:97130,"Manzanita, OR 97130"
ZIP:97131,"Nehalem, OR 97131"
ZIP:97132,"Newberg, OR 97132"
ZIP:97133,"North Plains, OR 97133"
ZIP:97136,"Rockaway Beach, OR 97136"
ZIP:97137,"Saint Paul, OR 97137"
ZIP:97138,"Seaside, OR 97138"
ZIP:97140,"Sherwood, OR 97140"
ZIP:97141,"Tillamook, OR 97141"
ZIP:97144,"Timber, OR 97144"
ZIP:97145,"Tolovana Park, OR 97145"
ZIP:97146,"Warrenton, OR 97146"
ZIP:97147,"Wheeler, OR 97147"
ZIP:97148,"Yamhill, OR 97148"
ZIP:97149,"Neskowin, OR 97149"
ZIP:97201,"Portland, OR 97201"
ZIP:97202,"Portland, OR 97202"
ZIP:97203,"Portland, OR 97203"
ZIP:97204,"Portland, OR 97204"
ZIP:97205,"Portland, OR 97205"
ZIP:97206,"Portland, OR 97206"
ZIP:97209,"Portland, OR 97209"
ZIP:97210,"Portland, OR 97210"
ZIP:97211,"Portland, OR 97211"
ZIP:97212,"Portland, OR 97212"
ZIP:97213,"Portland, OR 97213"
ZIP:97214,"Portland, OR 97214"
ZIP:97215,"Portland, OR 97215"
ZIP:97216,"Portland, OR 97216"
ZIP:97217,"Portland, OR 97217"
ZIP:97218,"Portland, OR 97218"
ZIP:97219,"Portland, OR 97219"
ZIP:97220,"Portland, OR 97220"
ZIP:97221,"Portland, OR 97221"
ZIP:97222,"Portland, OR 97222"
ZIP:97223,"Portland, OR 97223"
ZIP:97224,"Portland, OR 97224"
ZIP:97225,"Portland, OR 97225"
ZIP:97227,"Portland, OR 97227"
ZIP:97229,"Portland, OR 97229"
ZIP:97230,"Portland, OR 97230"
ZIP:97231,"Portland, OR 97231"
ZIP:97232,"Portland, OR 97232"
ZIP:97233,"Portland, OR 97233"
ZIP:97236,"Portland, OR 97236"
ZIP:97239,"Portland, OR 97239"
ZIP:97266,"Portland, OR 97266"
ZIP:97267,"Portland, OR 97267"
ZIP:97301,"Salem, OR 97301"
ZIP:97302,"Salem, OR 97302"
ZIP:97303,"Salem, OR 97303"
ZIP:97304,"Salem, OR 97304"
ZIP:97305,"Salem, OR 97305"
ZIP:97306,"Salem, OR 97306"
ZIP:97310,"Salem, OR 97310"
ZIP:97317,"Salem, OR 97317"
ZIP:97321,"Albany, OR 97321"
ZIP:97322,"Albany, OR 97322"
ZIP:97324,"Alsea, OR 97324"
ZIP:97325,"Aumsville, OR 97325"
ZIP:97326,"Blodgett, OR 97326"
ZIP:97327,"Brownsville, OR 97327"
ZIP:97329,"Cascadia, OR 97329"
ZIP:97330,"Corvallis, OR 97330"
ZIP:97331,"Corvallis, OR 97331"
ZIP:97333,"Corvallis, OR 97333"
ZIP:97338,"Dallas, OR 97338"
ZIP:97341,"Depoe Bay, OR 97341"
ZIP:97342,"Detroit, OR 97342"
ZIP:97343,"Eddyville, OR 97343"
ZIP:97344,"Falls City, OR 97344"
ZIP:97345,"Foster, OR 97345"
ZIP:97346,"Gates, OR 97346"
ZIP:97347,"Grand Ronde, OR 97347"
ZIP:97348,"Halsey, OR 97348"
ZIP:97350,"Idanha, OR 97350"
ZIP:97351,"Independence, OR 97351"
ZIP:97352,"Jefferson, OR 97352"
ZIP:97355,"Lebanon, OR 97355"
ZIP:97357,"Logsden, OR 97357"
ZIP:97358,"Lyons, OR 97358"
ZIP:97360,"Mill City, OR 97360"
ZIP:97361,"Monmouth, OR 97361"
ZIP:97362,"Mount Angel, OR 97362"
ZIP:97364,"Neotsu, OR 97364"
ZIP:97365,"Newport, OR 97365"
ZIP:97366,"South Beach, OR 97366"
ZIP:97367,"Lincoln City, OR 97367"
ZIP:97368,"Otis, OR 97368"
ZIP:97369,"Otter Rock, OR 97369"
ZIP:97370,"Philomath, OR 97370"
ZIP:97371,"Rickreall, OR 97371"
ZIP:97374,"Scio, OR 97374"
ZIP:97375,"Scotts Mills, OR 97375"
ZIP:97376,"Seal Rock, OR 97376"
ZIP:97377,"Shedd, OR 97377"
ZIP:97378,"Sheridan, OR 97378"
ZIP:97380,"Siletz, OR 97380"
ZIP:97381,"Silverton, OR 97381"
ZIP:97383,"Stayton, OR 97383"
ZIP:97385,"Sublimity, OR 97385"
ZIP:97386,"Sweet Home, OR 97386"
ZIP:97389,"Tangent, OR 97389"
ZIP:97390,"Tidewater, OR 97390"
ZIP:97391,"Toledo, OR 97391"
ZIP:97392,"Turner, OR 97392"
ZIP:97394,"Waldport, OR 97394"
ZIP:97396,"Willamina, OR 97396"
ZIP:97401,"Eugene, OR 97401"
ZIP:97402,"Eugene, OR 97402"
ZIP:97403,"Eugene, OR 97403"
ZIP:97404,"Eugene, OR 97404"
ZIP:97405,"Eugene, OR 97405"
ZIP:97406,"Agness, OR 97406"
ZIP:97408,"Eugene, OR 97408"
ZIP:97410,"Azalea, OR 97410"
ZIP:97411,"Bandon, OR 97411"
ZIP:97412,"Blachly, OR 97412"
ZIP:97413,"Blue River, OR 97413"
ZIP:97414,"Broadbent, OR 97414"
ZIP:97415,"Brookings, OR 97415"
ZIP:97416,"Camas Valley, OR 97416"
ZIP:97417,"Canyonville, OR 97417"
ZIP:97419,"Cheshire, OR 97419"
ZIP:97420,"Coos Bay, OR 97420"
ZIP:97423,"Coquille, OR 97423"
ZIP:97424,"Cottage Grove, OR 97424"
ZIP:97426,"Creswell, OR 97426"
ZIP:97429,"Days Creek, OR 97429"
ZIP:97430,"Deadwood, OR 97430"
ZIP:97431,"Dexter, OR 97431"
ZIP:97434,"Dorena, OR 97434"
ZIP:97435,"Drain, OR 97435"
ZIP:97436,"Elkton, OR 97436"
